7.195603342942856528e+00 -7.715905713645956894e+02 2.035250828494638699e+04 -2.301232566302833729e+05 1.380510912592008011e+06 -4.868793958164696582e+06 1.059099410505301878e+07 -1.434874097782573849e+07 1.173849217986415140e+07 -5.235968498240642250e+06 9.105714357099139597e+05 4.347486567217166157e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.041703764597344595e+00 -7.557232504414878349e+02 1.993687700848660825e+04 -2.252775675425906957e+05 1.349263528503524372e+06 -4.745010973513577133e+06 1.027466126886803843e+07 -1.382186480187996104e+07 1.118363436986400001e+07 -4.904159122845042497e+06 8.399302743081762455e+05 1.621739368843105149e+04 1.342268562214958729e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.892032863764526063e+00 -7.397543705667671929e+02 1.950556487743938851e+04 -2.201310606194693828e+05 1.315676011130928993e+06 -4.612263949692324735e+06 9.941808862902119756e+06 -1.328824155840895511e+07 1.065499672448805533e+07 -4.614594919692348689e+06 7.798629676577989012e+05 1.480693511183813644e+04 2.976902024945185076e+03 6.335939383982368781e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.726857659654516652e+00 -7.218405309339697169e+02 1.901566520792117080e+04 -2.142450049246344424e+05 1.277258730315749533e+06 -4.461581175115148537e+06 9.569966131273880601e+06 -1.270675485672459565e+07 1.009830834067283571e+07 -4.321934538472936489e+06 7.199713413920148741e+05 1.340959389156400539e+04 2.623592534140933367e+03 8.620145943427016846e+02 3.821168546209455144e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.521905227224155333e+00 -6.994320372694795651e+02 1.839984727728116195e+04 -2.068387754402038991e+05 1.229081560538081685e+06 -4.274108373966690153e+06 9.113106737917834893e+06 -1.200444587978988327e+07 9.440058661978470162e+06 -3.983646444994211663e+06 6.513289776917661075e+05 1.181524856144664045e+04 2.221526818832166555e+03 6.831700549957695330e+02 2.573404876798812779e+02 2.785611091070414204e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.222796720101547940e+00 -6.666077622655468531e+02 1.749678765119073068e+04 -1.959967991867896344e+05 1.158882709923135350e+06 -4.002990188044277485e+06 8.459137725353319198e+06 -1.101178248921219632e+07 8.523034364404711872e+06 -3.519089345748626161e+06 5.576825200075389585e+05 9.649074903233207806e+03 1.676808402692523941e+03 4.413555546418239715e+02 1.050142503671016527e+02 -4.362258331794357957e+01 2.463350741263526743e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.616424161562494355e+00 -6.000112537452187098e+02 1.566748611319043630e+04 -1.741209264650300611e+05 1.018111672535130754e+06 -3.463719449399800040e+06 7.171082665691176429e+06 -9.078341705070894212e+06 6.758085378846226260e+06 -2.635142829847344663e+06 3.807616159347747453e+05 5.579217253945640550e+03 6.579967345859903389e+02 -9.230127978294293101e+00 -1.779433281013346004e+02 -2.835052350476727270e+02 -4.939555954538062679e+02 2.945896719766755268e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.087232187860693422e+00 1.312928677649741189e+02 -4.159542401407406942e+03 5.858392242982385505e+04 -4.445311117518505198e+05 1.988177266273823800e+06 -5.462745132604595274e+06 9.283870521696235985e+06 -9.453501223663533106e+06 5.216118852355270647e+06 -1.140960217921798583e+06 -2.836827726086682742e+04 -7.597013677995690159e+03 -3.562163336366514159e+03 -2.353349182307447791e+03 -2.085085357154636313e+03 -2.651231034568454106e+03 -7.795702389963764290e+03 1.344378208021532373e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.811939668968816752e-01 8.262881257216305642e+01 -1.600351068915046426e+03 8.358265502750960877e+03 2.898612489983260093e+04 -4.620735024114400148e+05 1.985564651093986118e+06 -4.323714873944354244e+06 5.162023924771136604e+06 -3.182085708826654125e+06 7.555803305596516002e+05 1.996821651488191128e+04 5.601452181090544400e+03 2.722921119268884013e+03 1.851033970101863815e+03 1.678183404858987160e+03 2.174285833220471432e+03 6.493252061291274003e+03 -1.260385928435268215e+04 9.804405637364312724e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.602640685451313329e+00 1.612001090700034922e+02 -3.723313910787946497e+03 3.314925352435453533e+04 -1.258137445147803519e+05 1.103685738365624857e+05 6.710835112091002520e+05 -2.432466832374474499e+06 3.510360699945540167e+06 -2.391199855287195183e+06 6.039993435431541875e+05 1.662395896237403576e+04 4.797023929063243486e+03 2.380329354053785664e+03 1.643384474387025193e+03 1.507868333516330722e+03 1.972197890131748863e+03 5.934773813219027033e+03 -1.159175029728558729e+04 4.027659017443626226e+02 3.993043894010444887e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.992126695870336750e+00 2.036582974614930777e+02 -4.872146281969664415e+03 4.658944973910146655e+04 -2.099209200634209847e+05 4.221655004457155592e+05 -4.684114697943282226e+04 -1.396482234936949098e+06 2.602726634507302660e+06 -1.955051560572339222e+06 5.200602999974274426e+05 1.476393038261158108e+04 4.347603698821844773e+03 2.188065335762514223e+03 1.526328749848147936e+03 1.411436452347189061e+03 1.857286344270039081e+03 5.615896390843387962e+03 -1.101156129048165349e+04 3.838255239958925245e+02 1.053416171539525834e+02 2.237398397083726422e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.237292229602581894e+00 2.303990047636993381e+02 -5.596250199971150323e+03 5.506865139433361765e+04 -2.630391933354713256e+05 6.193113619127532002e+05 -5.013427908270855551e+05 -7.397507010226954008e+05 2.026522254939307459e+06 -1.677703105540683260e+06 4.665702530055501265e+05 1.357592503105595279e+04 4.059879386383153360e+03 2.064680561982225754e+03 1.451028708436276247e+03 1.349256556766311860e+03 1.783018867532623972e+03 5.409341015856441118e+03 -1.063492071220695289e+04 3.715042691188184563e+02 1.021432701606667734e+02 4.381957018168607476e+01 1.433527582353104890e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.405156990998718936e+00 2.487150635264036396e+02 -6.092445408803925602e+03 6.088193660916982481e+04 -2.994758836677055224e+05 7.546178237337330356e+05 -8.134540460959394695e+05 -2.884982106984664570e+05 1.630335336400441825e+06 -1.486843360705598490e+06 4.297166232941568596e+05 1.275631781999959276e+04 3.861096695932571492e+03 1.979311942979367814e+03 1.398852054070028771e+03 1.306106955389831455e+03 1.731405022654000049e+03 5.265582167651967211e+03 -1.037241330630004813e+04 3.629048591461080377e+02 9.990805499917811971e+01 4.290682288887338558e+01 2.247446163200194746e+01 9.930661561725089825e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.526465720630715062e+00 2.619545601787067994e+02 -6.451203443640045407e+03 6.508606231582326291e+04 -3.258324335356036318e+05 8.525111824682373554e+05 -1.039305344593621208e+06 3.810128740298312186e+04 1.343519049967269180e+06 -1.348618159618107835e+06 4.030079717516963137e+05 1.216184523062414883e+04 3.716787445581841439e+03 1.917278217228186577e+03 1.360899894245979567e+03 1.274688993158192943e+03 1.693785488861064323e+03 5.160693552116180399e+03 -1.018068824125142237e+04 3.566178561077720701e+02 9.827227873936077174e+01 4.223820994713928201e+01 2.213914400629776935e+01 1.304508300334362936e+01 7.253065982976185921e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.617527896051834446e+00 2.718946224499675282e+02 -6.720589378947383921e+03 6.824313038325066736e+04 -3.456253294497980969e+05 9.260245068156770431e+05 -1.208900593414879171e+06 2.833370731111982604e+05 1.128156855261107208e+06 -1.244816571844433667e+06 3.829432969073693384e+05 1.171503077147414660e+04 3.608259715047592636e+03 1.870595799458660167e+03 1.332319874566068620e+03 1.251012302710648555e+03 1.665413800244979939e+03 5.081527908306649806e+03 -1.003586832808136569e+04 3.518652096146303734e+02 9.703474455808598975e+01 4.173198139940592455e+01 2.188506884376531403e+01 1.290098241268065138e+01 8.229175792471345119e+00 5.508320568404897699e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.687863132335349459e+00 2.795730156291936055e+02 -6.928690540089569367e+03 7.068190252161092940e+04 -3.609134487057451042e+05 9.827975335207433673e+05 -1.339849902700842824e+06 4.726512113904728321e+05 9.619322270875761751e+05 -1.164703245503067272e+06 3.674548887995696277e+05 1.137002619289608629e+04 3.524430008849321894e+03 1.834521294129484886e+03 1.310223314025627587e+03 1.232696788939620774e+03 1.643453614986889988e+03 5.020214810956809742e+03 -9.923635452724620336e+03 3.481796007103551460e+02 9.607442251817941781e+01 4.133888947868224761e+01 2.168764597049491982e+01 1.278893876713803124e+01 8.160056668163408133e+00 5.515155126850044276e+00 4.312454312586798721e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.743418339876494638e+00 2.856382768908065373e+02 -7.093069100025407351e+03 7.260808035238076991e+04 -3.729859892447036691e+05 1.027618026640491327e+06 -1.443199285781696904e+06 6.220174118410610827e+05 8.308197034126578365e+05 -1.101523650441126432e+06 3.552399709759980906e+05 1.109790193194521453e+04 3.458294289229174410e+03 1.806052675480528706e+03 1.292779291537669224e+03 1.218231696261514799e+03 1.626102047049203520e+03 4.971744762788443950e+03 -9.834864421573245636e+03 3.452628328382508585e+02 9.531399347808046230e+01 4.102743796868804083e+01 2.153113254397403153e+01 1.270005945382357559e+01 8.105194740340508019e+00 5.479142514485688231e+00 3.871677873365051425e+00 3.460208340170257202e+01 0.000000000000000000e+00 0.000000000000000000e+00
-2.788102492646267194e+00 2.905168296998898541e+02 -7.225277271984366962e+03 7.415703970989419031e+04 -3.826918681262508035e+05 1.063640539127097931e+06 -1.526231265689983265e+06 7.419738427357443143e+05 7.255599373535112245e+05 -1.050814986487605376e+06 3.454368871981560369e+05 1.087950253586204781e+04 3.405209546321344078e+03 1.783197576468907528e+03 1.278771273642145388e+03 1.206612089036467978e+03 1.612158525232200645e+03 4.932778333319624835e+03 -9.763466038717691845e+03 3.429157286920328715e+02 9.470176552502088896e+01 4.077655168838098376e+01 2.140498584649656877e+01 1.262838462817025587e+01 8.060927659604899986e+00 5.450068226854038578e+00 3.851648770024617363e+00 2.819999895708442672e+00 2.833558326540512695e+01 0.000000000000000000e+00
-2.824588952728353863e+00 2.945003816741182732e+02 -7.333220249019122093e+03 7.542145278251539276e+04 -3.906124478112296201e+05 1.093026293006045977e+06 -1.593937294194094371e+06 8.397465328306790907e+05 6.398007708188304678e+05 -1.009513907192529412e+06 3.374537152793541318e+05 1.070165764420866617e+04 3.361980606532947149e+03 1.764583664298045505e+03 1.267360556520222417e+03 1.197144522728160382e+03 1.600793884089127232e+03 4.901007214900184408e+03 -9.705227846173740545e+03 3.410003912269044690e+02 9.420192393852398993e+01 4.057161834992155036e+01 2.130189126241280206e+01 1.256977667385313957e+01 8.024711314349580960e+00 5.426268666171580435e+00 3.835244441312246622e+00 2.808250859280766232e+00 2.116792744508892987e+00 2.360744604353119058e+01
